time,r,p,y,p_rate,q_rate,r_rate,r_d,p_d,y_d,ail,ele,rud,thr
1772706026.662703,0.297962,-0.023427,2.348102,-0.001242,-0.047486,-0.183841,0.297974,-0.022699,2.353393,-0.436000,0.006000,0.226000,0.496000
1772706026.682698,0.297962,-0.023427,2.348102,-0.001242,-0.047486,-0.183841,0.297974,-0.022699,2.353393,-0.436000,0.006000,0.226000,0.496000
1772706026.702692,0.297924,-0.023462,2.344231,-0.008080,-0.055571,-0.184161,0.297974,-0.022699,2.353393,-0.436000,0.006000,0.226000,0.496000
1772706026.722697,0.297924,-0.023462,2.344231,-0.008080,-0.055571,-0.184161,0.297974,-0.022699,2.353393,-0.436000,0.006000,0.226000,0.496000
1772706026.742695,0.297745,-0.023426,2.337413,-0.008797,-0.052108,-0.180271,0.298227,-0.022888,2.335098,-0.436000,0.008000,0.224000,0.495000
1772706026.762694,0.297882,-0.023461,2.329701,-0.003833,-0.055179,-0.183887,0.298227,-0.022888,2.335098,-0.436000,0.008000,0.224000,0.495000
1772706026.782698,0.297882,-0.023461,2.329701,-0.003833,-0.055179,-0.183887,0.298227,-0.022888,2.335098,-0.436000,0.008000,0.224000,0.495000
1772706026.802696,0.297926,-0.023426,2.325839,-0.000106,-0.060228,-0.186401,0.298227,-0.022888,2.335098,-0.436000,0.008000,0.224000,0.495000
1772706026.822709,0.297926,-0.023426,2.325839,-0.000106,-0.060228,-0.186401,0.298227,-0.022888,2.335098,-0.436000,0.008000,0.224000,0.495000
1772706026.842692,0.298037,-0.023528,2.318097,-0.004484,-0.057071,-0.182794,0.298531,-0.022917,2.315016,-0.436000,0.006000,0.220000,0.496000
1772706026.862691,0.297987,-0.023589,2.309609,-0.006657,-0.059256,-0.184552,0.298531,-0.022917,2.315016,-0.436000,0.006000,0.220000,0.496000
1772706026.882701,0.297987,-0.023589,2.309609,-0.006657,-0.059256,-0.184552,0.298531,-0.022917,2.315016,-0.436000,0.006000,0.220000,0.496000
1772706026.902695,0.298003,-0.023603,2.305714,-0.006569,-0.058223,-0.184757,0.298531,-0.022917,2.315016,-0.436000,0.006000,0.220000,0.496000
1772706026.922665,0.298003,-0.023603,2.305714,-0.006569,-0.058223,-0.184757,0.298531,-0.022917,2.315016,-0.436000,0.006000,0.220000,0.496000
1772706026.942694,0.298116,-0.023551,2.298096,0.000388,-0.051732,-0.184008,0.298479,-0.023243,2.296608,-0.436000,0.008000,0.234000,0.495000
1772706026.962689,0.298112,-0.023389,2.290544,-0.006442,-0.059237,-0.184025,0.298479,-0.023243,2.296608,-0.436000,0.008000,0.234000,0.495000
1772706026.982698,0.298112,-0.023389,2.290544,-0.006442,-0.059237,-0.184025,0.298479,-0.023243,2.296608,-0.436000,0.008000,0.234000,0.495000
1772706027.002702,0.298140,-0.023355,2.287486,-0.003589,-0.050891,-0.183278,0.298479,-0.023243,2.296608,-0.436000,0.008000,0.234000,0.495000
1772706027.022698,0.298140,-0.023355,2.287486,-0.003589,-0.050891,-0.183278,0.298479,-0.023243,2.296608,-0.436000,0.008000,0.234000,0.495000
1772706027.042705,0.298241,-0.023529,2.279008,-0.004114,-0.062531,-0.185172,0.298615,-0.023238,2.276639,-0.436000,0.006000,0.220000,0.496000
1772706027.062698,0.298261,-0.023708,2.271954,-0.003000,-0.063406,-0.179390,0.298615,-0.023238,2.276639,-0.436000,0.006000,0.220000,0.496000
1772706027.082711,0.298261,-0.023708,2.271954,-0.003000,-0.063406,-0.179390,0.298615,-0.023238,2.276639,-0.436000,0.006000,0.220000,0.496000
1772706027.102707,0.298299,-0.023783,2.268116,-0.003165,-0.053596,-0.185969,0.298615,-0.023238,2.276639,-0.436000,0.006000,0.220000,0.496000
1772706027.122699,0.298299,-0.023783,2.268116,-0.003165,-0.053596,-0.185969,0.298615,-0.023238,2.276639,-0.436000,0.006000,0.220000,0.496000
1772706027.142708,0.298440,-0.023709,2.259716,-0.001593,-0.054206,-0.183553,0.298556,-0.023367,2.258167,-0.438000,0.006000,0.228000,0.496000
1772706027.162729,0.298460,-0.023717,2.252061,-0.005064,-0.062534,-0.181331,0.298556,-0.023367,2.258167,-0.438000,0.006000,0.228000,0.496000
1772706027.182722,0.298460,-0.023717,2.252061,-0.005064,-0.062534,-0.181331,0.298556,-0.023367,2.258167,-0.438000,0.006000,0.228000,0.496000
1772706027.202741,0.298511,-0.023716,2.248965,-0.001120,-0.055396,-0.186675,0.298556,-0.023367,2.258167,-0.438000,0.006000,0.228000,0.496000
1772706027.222692,0.298511,-0.023716,2.248965,-0.001120,-0.055396,-0.186675,0.298556,-0.023367,2.258167,-0.438000,0.006000,0.228000,0.496000
1772706027.242745,0.298469,-0.023705,2.240561,-0.005397,-0.057591,-0.182177,0.298638,-0.023302,2.238251,-0.438000,0.006000,0.222000,0.496000
1772706027.262696,0.298404,-0.023856,2.233601,-0.003939,-0.060109,-0.185041,0.298638,-0.023302,2.238251,-0.438000,0.006000,0.222000,0.496000
1772706027.282716,0.298404,-0.023856,2.233601,-0.003939,-0.060109,-0.185041,0.298638,-0.023302,2.238251,-0.438000,0.006000,0.222000,0.496000
1772706027.302707,0.298383,-0.023912,2.229762,-0.005524,-0.055289,-0.183731,0.298638,-0.023302,2.238251,-0.438000,0.006000,0.222000,0.496000
1772706027.322706,0.298383,-0.023912,2.229762,-0.005524,-0.055289,-0.183731,0.298638,-0.023302,2.238251,-0.438000,0.006000,0.222000,0.496000
1772706027.342745,0.298358,-0.023917,2.221221,-0.003916,-0.057074,-0.188188,0.298612,-0.023317,2.219660,-0.438000,0.006000,0.224000,0.496000
1772706027.362744,0.298465,-0.023904,2.213542,-0.002154,-0.056849,-0.183360,0.298612,-0.023317,2.219660,-0.438000,0.006000,0.224000,0.496000
1772706027.382747,0.298465,-0.023904,2.213542,-0.002154,-0.056849,-0.183360,0.298612,-0.023317,2.219660,-0.438000,0.006000,0.224000,0.496000
1772706027.402733,0.298402,-0.023859,2.209720,-0.005838,-0.053061,-0.182429,0.298612,-0.023317,2.219660,-0.438000,0.006000,0.224000,0.496000
1772706027.422746,0.298402,-0.023859,2.209720,-0.005838,-0.053061,-0.182429,0.298612,-0.023317,2.219660,-0.438000,0.006000,0.224000,0.496000
1772706027.442703,0.298488,-0.023745,2.202802,0.002141,-0.056275,-0.184198,0.298678,-0.023455,2.199716,-0.438000,0.008000,0.222000,0.495000
1772706027.462704,0.298605,-0.023816,2.195025,-0.006232,-0.054292,-0.181582,0.298678,-0.023455,2.199716,-0.438000,0.008000,0.222000,0.495000
1772706027.482710,0.298605,-0.023816,2.195025,-0.006232,-0.054292,-0.181582,0.298678,-0.023455,2.199716,-0.438000,0.008000,0.222000,0.495000
1772706027.502714,0.298593,-0.023744,2.190415,-0.001981,-0.053265,-0.185520,0.298678,-0.023455,2.199716,-0.438000,0.008000,0.222000,0.495000
1772706027.522723,0.298593,-0.023744,2.190415,-0.001981,-0.053265,-0.185520,0.298678,-0.023455,2.199716,-0.438000,0.008000,0.222000,0.495000
1772706027.542715,0.298646,-0.023779,2.183569,-0.005832,-0.056465,-0.182363,0.298852,-0.023454,2.181287,-0.438000,0.008000,0.226000,0.495000
1772706027.562710,0.298667,-0.023915,2.175937,-0.009846,-0.061255,-0.182760,0.298852,-0.023454,2.181287,-0.438000,0.008000,0.226000,0.495000
1772706027.582717,0.298667,-0.023915,2.175937,-0.009846,-0.061255,-0.182760,0.298852,-0.023454,2.181287,-0.438000,0.008000,0.226000,0.495000
1772706027.602718,0.298609,-0.023966,2.172050,-0.009046,-0.059615,-0.187990,0.298852,-0.023454,2.181287,-0.438000,0.008000,0.226000,0.495000
1772706027.622709,0.298609,-0.023966,2.172050,-0.009046,-0.059615,-0.187990,0.298852,-0.023454,2.181287,-0.438000,0.008000,0.226000,0.495000
1772706027.642708,0.298574,-0.024124,2.164375,-0.006034,-0.056538,-0.185867,0.298746,-0.023229,2.161326,-0.438000,0.008000,0.228000,0.495000
1772706027.662705,0.298600,-0.024165,2.155903,-0.005450,-0.063062,-0.187461,0.298746,-0.023229,2.161326,-0.438000,0.008000,0.228000,0.495000
1772706027.682722,0.298600,-0.024165,2.155903,-0.005450,-0.063062,-0.187461,0.298746,-0.023229,2.161326,-0.438000,0.008000,0.228000,0.495000
1772706027.702718,0.298628,-0.024172,2.152736,-0.007795,-0.063905,-0.187731,0.298746,-0.023229,2.161326,-0.438000,0.008000,0.228000,0.495000
1772706027.722736,0.298628,-0.024172,2.152736,-0.007795,-0.063905,-0.187731,0.298746,-0.023229,2.161326,-0.438000,0.008000,0.228000,0.495000
1772706027.742708,0.298592,-0.024391,2.145076,-0.005762,-0.058110,-0.186292,0.298722,-0.022910,2.142746,-0.438000,0.006000,0.224000,0.496000
1772706027.762715,0.298538,-0.024425,2.137311,-0.006169,-0.057002,-0.187025,0.298722,-0.022910,2.142746,-0.438000,0.006000,0.224000,0.496000
1772706027.782716,0.298538,-0.024425,2.137311,-0.006169,-0.057002,-0.187025,0.298722,-0.022910,2.142746,-0.438000,0.006000,0.224000,0.496000
1772706027.802714,0.298542,-0.024410,2.133490,-0.005195,-0.052740,-0.184949,0.298722,-0.022910,2.142746,-0.438000,0.006000,0.224000,0.496000
1772706027.822719,0.298542,-0.024410,2.133490,-0.005195,-0.052740,-0.184949,0.298722,-0.022910,2.142746,-0.438000,0.006000,0.224000,0.496000
1772706027.842719,0.298662,-0.024423,2.125759,-0.006731,-0.049287,-0.181154,0.298564,-0.022768,2.122656,-0.438000,0.008000,0.226000,0.495000
1772706027.862717,0.298693,-0.024357,2.118146,-0.006592,-0.055743,-0.180562,0.298564,-0.022768,2.122656,-0.438000,0.008000,0.226000,0.495000
1772706027.882721,0.298693,-0.024357,2.118146,-0.006592,-0.055743,-0.180562,0.298564,-0.022768,2.122656,-0.438000,0.008000,0.226000,0.495000
1772706027.902733,0.298693,-0.024426,2.113536,-0.005504,-0.060376,-0.185190,0.298564,-0.022768,2.122656,-0.438000,0.008000,0.226000,0.495000
1772706027.922725,0.298693,-0.024426,2.113536,-0.005504,-0.060376,-0.185190,0.298564,-0.022768,2.122656,-0.438000,0.008000,0.226000,0.495000
1772706027.942727,0.298775,-0.024302,2.105741,0.000459,-0.051874,-0.189816,0.298464,-0.022724,2.104192,-0.438000,0.008000,0.224000,0.495000
1772706027.962730,0.298746,-0.024265,2.098881,-0.010396,-0.058037,-0.188267,0.298464,-0.022724,2.104192,-0.438000,0.008000,0.224000,0.495000
1772706027.982730,0.298746,-0.024265,2.098881,-0.010396,-0.058037,-0.188267,0.298464,-0.022724,2.104192,-0.438000,0.008000,0.224000,0.495000
1772706028.002718,0.298688,-0.024215,2.094946,0.001418,-0.052677,-0.186315,0.298464,-0.022724,2.104192,-0.438000,0.008000,0.224000,0.495000
1772706028.022728,0.298688,-0.024215,2.094946,0.001418,-0.052677,-0.186315,0.298464,-0.022724,2.104192,-0.438000,0.008000,0.224000,0.495000
1772706028.042719,0.298802,-0.024065,2.087278,-0.005256,-0.055004,-0.183165,0.298479,-0.022905,2.084175,-0.438000,0.006000,0.222000,0.496000
1772706028.062720,0.298655,-0.023928,2.079644,-0.006113,-0.051771,-0.184100,0.298479,-0.022905,2.084175,-0.438000,0.006000,0.222000,0.496000
1772706028.082726,0.298655,-0.023928,2.079644,-0.006113,-0.051771,-0.184100,0.298479,-0.022905,2.084175,-0.438000,0.006000,0.222000,0.496000
1772706028.102740,0.298621,-0.023926,2.075820,-0.006450,-0.057054,-0.180606,0.298479,-0.022905,2.084175,-0.438000,0.006000,0.222000,0.496000
1772706028.122732,0.298621,-0.023926,2.075820,-0.006450,-0.057054,-0.180606,0.298479,-0.022905,2.084175,-0.438000,0.006000,0.222000,0.496000
1772706028.142726,0.298572,-0.023876,2.068157,-0.008803,-0.054754,-0.180063,0.298454,-0.023052,2.065885,-0.438000,0.006000,0.226000,0.496000
1772706028.162722,0.298424,-0.023706,2.060475,-0.002295,-0.051854,-0.183692,0.298454,-0.023052,2.065885,-0.438000,0.006000,0.226000,0.496000
1772706028.182722,0.298424,-0.023706,2.060475,-0.002295,-0.051854,-0.183692,0.298454,-0.023052,2.065885,-0.438000,0.006000,0.226000,0.496000
1772706028.202721,0.298547,-0.023696,2.055883,-0.002249,-0.053850,-0.181519,0.298454,-0.023052,2.065885,-0.438000,0.006000,0.226000,0.496000
1772706028.222724,0.298547,-0.023696,2.055883,-0.002249,-0.053850,-0.181519,0.298454,-0.023052,2.065885,-0.438000,0.006000,0.226000,0.496000
1772706028.242724,0.298600,-0.023707,2.048183,-0.006493,-0.058492,-0.178739,0.298270,-0.023048,2.045859,-0.438000,0.006000,0.226000,0.496000
1772706028.262719,0.298562,-0.023747,2.040597,-0.011102,-0.053056,-0.187221,0.298270,-0.023048,2.045859,-0.438000,0.006000,0.226000,0.496000
1772706028.282734,0.298562,-0.023747,2.040597,-0.011102,-0.053056,-0.187221,0.298270,-0.023048,2.045859,-0.438000,0.006000,0.226000,0.496000
1772706028.302731,0.298562,-0.023768,2.037464,-0.006002,-0.061132,-0.183501,0.298270,-0.023048,2.045859,-0.438000,0.006000,0.226000,0.496000
1772706028.322735,0.298562,-0.023768,2.037464,-0.006002,-0.061132,-0.183501,0.298270,-0.023048,2.045859,-0.438000,0.006000,0.226000,0.496000
1772706028.342724,0.298546,-0.023921,2.029698,0.002013,-0.054919,-0.183107,0.297998,-0.022955,2.027373,-0.438000,0.004000,0.224000,0.497000
1772706028.362717,0.298535,-0.023976,2.021934,-0.006661,-0.059233,-0.186596,0.297998,-0.022955,2.027373,-0.438000,0.004000,0.224000,0.497000
1772706028.382730,0.298535,-0.023976,2.021934,-0.006661,-0.059233,-0.186596,0.297998,-0.022955,2.027373,-0.438000,0.004000,0.224000,0.497000
1772706028.402732,0.298540,-0.023945,2.018094,-0.003136,-0.050995,-0.181669,0.297998,-0.022955,2.027373,-0.438000,0.004000,0.224000,0.497000
1772706028.422752,0.298540,-0.023945,2.018094,-0.003136,-0.050995,-0.181669,0.297998,-0.022955,2.027373,-0.438000,0.004000,0.224000,0.497000
1772706028.442733,0.298426,-0.023976,2.009655,-0.006576,-0.056671,-0.186556,0.297902,-0.022797,2.007361,-0.438000,0.008000,0.228000,0.495000
1772706028.462719,0.298438,-0.023963,2.002041,-0.005544,-0.059629,-0.180043,0.297902,-0.022797,2.007361,-0.438000,0.008000,0.228000,0.495000
1772706028.482733,0.298438,-0.023963,2.002041,-0.005544,-0.059629,-0.180043,0.297902,-0.022797,2.007361,-0.438000,0.008000,0.228000,0.495000
1772706028.502732,0.298400,-0.024063,1.998192,-0.006992,-0.064139,-0.183125,0.297902,-0.022797,2.007361,-0.438000,0.008000,0.228000,0.495000
1772706028.522734,0.298400,-0.024063,1.998192,-0.006992,-0.064139,-0.183125,0.297902,-0.022797,2.007361,-0.438000,0.008000,0.228000,0.495000
1772706028.542722,0.298270,-0.024026,1.990412,-0.006053,-0.057164,-0.182209,0.298043,-0.022730,1.988907,-0.438000,0.006000,0.220000,0.496000
1772706028.562724,0.298231,-0.024083,1.982756,-0.000721,-0.059454,-0.179884,0.298043,-0.022730,1.988907,-0.438000,0.006000,0.220000,0.496000
1772706028.582731,0.298231,-0.024083,1.982756,-0.000721,-0.059454,-0.179884,0.298043,-0.022730,1.988907,-0.438000,0.006000,0.220000,0.496000
1772706028.602732,0.298257,-0.024072,1.978890,-0.003641,-0.056059,-0.182404,0.298043,-0.022730,1.988907,-0.438000,0.006000,0.220000,0.496000
1772706028.622737,0.298257,-0.024072,1.978890,-0.003641,-0.056059,-0.182404,0.298043,-0.022730,1.988907,-0.438000,0.006000,0.220000,0.496000
1772706028.642740,0.298260,-0.023938,1.971988,-0.009539,-0.052090,-0.179309,0.298017,-0.022702,1.968964,-0.438000,0.006000,0.226000,0.496000
1772706028.662775,0.298153,-0.023846,1.964310,-0.002580,-0.052255,-0.186136,0.298017,-0.022702,1.968964,-0.438000,0.006000,0.226000,0.496000
1772706028.682778,0.298153,-0.023846,1.964310,-0.002580,-0.052255,-0.186136,0.298017,-0.022702,1.968964,-0.438000,0.006000,0.226000,0.496000
1772706028.702735,0.298207,-0.023869,1.959690,-0.007814,-0.060751,-0.184367,0.298017,-0.022702,1.968964,-0.438000,0.006000,0.226000,0.496000
1772706028.722737,0.298207,-0.023869,1.959690,-0.007814,-0.060751,-0.184367,0.298017,-0.022702,1.968964,-0.438000,0.006000,0.226000,0.496000
1772706028.742741,0.298166,-0.023930,1.952748,-0.003695,-0.059102,-0.188509,0.298236,-0.022466,1.950430,-0.438000,0.004000,0.222000,0.497000
1772706028.762730,0.298148,-0.024070,1.945044,-0.005854,-0.060348,-0.184847,0.298236,-0.022466,1.950430,-0.438000,0.004000,0.222000,0.497000
1772706028.782742,0.298148,-0.024070,1.945044,-0.005854,-0.060348,-0.184847,0.298236,-0.022466,1.950430,-0.438000,0.004000,0.222000,0.497000
1772706028.802737,0.298111,-0.024110,1.941151,-0.000585,-0.055173,-0.184058,0.298236,-0.022466,1.950430,-0.438000,0.004000,0.222000,0.497000
1772706028.822740,0.298111,-0.024110,1.941151,-0.000585,-0.055173,-0.184058,0.298236,-0.022466,1.950430,-0.438000,0.004000,0.222000,0.497000
1772706028.842740,0.298125,-0.024127,1.933444,-0.004317,-0.055647,-0.186389,0.298430,-0.022351,1.930420,-0.438000,0.006000,0.220000,0.496000
1772706028.862728,0.298134,-0.024125,1.925793,-0.000740,-0.050627,-0.184596,0.298430,-0.022351,1.930420,-0.438000,0.006000,0.220000,0.496000
1772706028.882740,0.298134,-0.024125,1.925793,-0.000740,-0.050627,-0.184596,0.298430,-0.022351,1.930420,-0.438000,0.006000,0.220000,0.496000
1772706028.902747,0.298143,-0.024070,1.921969,-0.005176,-0.055549,-0.183663,0.298430,-0.022351,1.930420,-0.438000,0.006000,0.220000,0.496000
1772706028.922754,0.298143,-0.024070,1.921969,-0.005176,-0.055549,-0.183663,0.298430,-0.022351,1.930420,-0.438000,0.006000,0.220000,0.496000
1772706028.942742,0.298192,-0.024095,1.913689,-0.004951,-0.052524,-0.178559,0.298480,-0.022271,1.912157,-0.438000,0.006000,0.220000,0.496000
1772706028.962733,0.298156,-0.023903,1.905954,-0.005904,-0.046363,-0.184622,0.298480,-0.022271,1.912157,-0.438000,0.006000,0.220000,0.496000
1772706028.982746,0.298156,-0.023903,1.905954,-0.005904,-0.046363,-0.184622,0.298480,-0.022271,1.912157,-0.438000,0.006000,0.220000,0.496000
1772706029.002744,0.298254,-0.023857,1.902953,0.005571,-0.051080,-0.176856,0.298480,-0.022271,1.912157,-0.438000,0.006000,0.220000,0.496000
1772706029.022748,0.298254,-0.023857,1.902953,0.005571,-0.051080,-0.176856,0.298480,-0.022271,1.912157,-0.438000,0.006000,0.220000,0.496000
1772706029.042738,0.298308,-0.023897,1.895187,-0.008498,-0.059600,-0.185891,0.298691,-0.022506,1.892128,-0.438000,0.006000,0.226000,0.496000
1772706029.062745,0.298171,-0.023796,1.887565,-0.002522,-0.055643,-0.181350,0.298691,-0.022506,1.892128,-0.438000,0.006000,0.226000,0.496000
1772706029.082744,0.298171,-0.023796,1.887565,-0.002522,-0.055643,-0.181350,0.298691,-0.022506,1.892128,-0.438000,0.006000,0.226000,0.496000
1772706029.102742,0.298235,-0.023761,1.883718,-0.002381,-0.056936,-0.183449,0.298691,-0.022506,1.892128,-0.438000,0.006000,0.226000,0.496000
1772706029.122751,0.298235,-0.023761,1.883718,-0.002381,-0.056936,-0.183449,0.298691,-0.022506,1.892128,-0.438000,0.006000,0.226000,0.496000
1772706029.142743,0.298365,-0.023664,1.875319,0.000472,-0.048513,-0.180691,0.298988,-0.022677,1.873791,-0.438000,0.006000,0.222000,0.496000
1772706029.162739,0.298349,-0.023666,1.868364,-0.002332,-0.053220,-0.184751,0.298988,-0.022677,1.873791,-0.438000,0.006000,0.222000,0.496000
1772706029.182746,0.298349,-0.023666,1.868364,-0.002332,-0.053220,-0.184751,0.298988,-0.022677,1.873791,-0.438000,0.006000,0.222000,0.496000
1772706029.202746,0.298453,-0.023596,1.864502,-0.000438,-0.053807,-0.186254,0.298988,-0.022677,1.873791,-0.438000,0.006000,0.222000,0.496000
1772706029.222747,0.298453,-0.023596,1.864502,-0.000438,-0.053807,-0.186254,0.298988,-0.022677,1.873791,-0.438000,0.006000,0.222000,0.496000
1772706029.242742,0.298543,-0.023602,1.856944,-0.001153,-0.057490,-0.180778,0.299271,-0.022687,1.853820,-0.438000,0.006000,0.222000,0.496000
1772706029.262743,0.298571,-0.023673,1.849234,-0.003469,-0.055702,-0.182781,0.299271,-0.022687,1.853820,-0.438000,0.006000,0.222000,0.496000
1772706029.282789,0.298571,-0.023673,1.849234,-0.003469,-0.055702,-0.182781,0.299271,-0.022687,1.853820,-0.438000,0.006000,0.222000,0.496000
1772706029.302793,0.298554,-0.023758,1.845406,-0.005192,-0.061254,-0.187592,0.299271,-0.022687,1.853820,-0.438000,0.006000,0.222000,0.496000
1772706029.322760,0.298554,-0.023758,1.845406,-0.005192,-0.061254,-0.187592,0.299271,-0.022687,1.853820,-0.438000,0.006000,0.222000,0.496000
1772706029.342745,0.298663,-0.023817,1.837672,-0.004175,-0.060422,-0.184004,0.299563,-0.022496,1.835376,-0.438000,0.006000,0.218000,0.496000
1772706029.362746,0.298718,-0.023995,1.829268,-0.003718,-0.062562,-0.177574,0.299563,-0.022496,1.835376,-0.438000,0.006000,0.218000,0.496000
1772706029.382761,0.298718,-0.023995,1.829268,-0.003718,-0.062562,-0.177574,0.299563,-0.022496,1.835376,-0.438000,0.006000,0.218000,0.496000
1772706029.402751,0.298711,-0.023894,1.825448,-0.003380,-0.049913,-0.182950,0.299563,-0.022496,1.835376,-0.438000,0.006000,0.218000,0.496000
1772706029.422741,0.298711,-0.023894,1.825448,-0.003380,-0.049913,-0.182950,0.299563,-0.022496,1.835376,-0.438000,0.006000,0.218000,0.496000
1772706029.442757,0.298714,-0.023745,1.817856,0.001969,-0.050985,-0.181264,0.299631,-0.022664,1.815582,-0.438000,0.008000,0.232000,0.495000
1772706029.462749,0.298814,-0.023607,1.811019,-0.006977,-0.050396,-0.178523,0.299631,-0.022664,1.815582,-0.438000,0.008000,0.232000,0.495000
1772706029.482755,0.298814,-0.023607,1.811019,-0.006977,-0.050396,-0.178523,0.299631,-0.022664,1.815582,-0.438000,0.008000,0.232000,0.495000
1772706029.502757,0.298856,-0.023653,1.807177,0.001712,-0.058407,-0.187489,0.299631,-0.022664,1.815582,-0.438000,0.008000,0.232000,0.495000
1772706029.522761,0.298856,-0.023653,1.807177,0.001712,-0.058407,-0.187489,0.299631,-0.022664,1.815582,-0.438000,0.008000,0.232000,0.495000
